<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.15	16:00:00	25564.6	25733.0	25564.6	25727.4	1712	0	0
2019.02.15	17:00:00	25722.6	25804.3	25705.1	25750.8	3235	0	0
2019.02.15	18:00:00	25749.9	25807.7	25730.1	25799.4	3015	0	0
2019.02.15	19:00:00	25799.8	25811.1	25769.7	25782.7	2813	0	0
2019.02.15	20:00:00	25782.8	25794.6	25748.5	25776.9	2678	0	0
2019.02.15	21:00:00	25776.7	25831.6	25776.2	25825.3	2671	0	0
2019.02.15	22:00:00	25824.7	25882.3	25787.8	25882.3	2968	0	0
2019.02.15	23:00:00	25882.0	25883.7	25882.0	25883.3	17	0	0
2019.02.19	16:00:00	25849.8	25882.0	25820.0	25875.8	1672	0	0
2019.02.19	17:00:00	25873.7	25899.2	25823.0	25836.7	3130	0	0
2019.02.19	18:00:00	25836.4	25938.4	25835.8	25937.5	2979	0	0
2019.02.19	19:00:00	25937.4	25937.4	25905.1	25915.5	2754	0	0
2019.02.19	20:00:00	25915.4	25916.9	25888.6	25906.3	2622	0	0
2019.02.19	21:00:00	25906.4	25961.4	25903.1	25955.9	2759	0	0
2019.02.19	22:00:00	25955.8	25960.1	25883.9	25891.9	2950	0	0
2019.02.19	23:00:00	25894.9	25894.9	25891.3	25891.3	18	0	0
2019.02.20	16:00:00	25872.3	25917.5	25872.3	25913.3	1657	0	0
2019.02.20	17:00:00	25913.5	25937.9	25877.0	25899.1	3093	0	0
2019.02.20	18:00:00	25899.5	25937.5	25892.0	25921.3	2926	0	0
2019.02.20	19:00:00	25921.2	25925.9	25854.9	25879.1	2937	0	0
2019.02.20	20:00:00	25877.0	25961.7	25874.9	25945.5	2765	0	0
2019.02.20	21:00:00	25945.4	25986.2	25846.5	25961.3	3156	0	0
2019.02.20	22:00:00	25961.2	25969.2	25930.4	25957.9	3015	0	0
2019.02.20	23:00:00	25959.6	25959.6	25954.4	25954.4	23	0	0
2019.02.21	16:00:00	25922.4	25938.9	25833.5	25875.9	1651	0	0
2019.02.21	17:00:00	25877.4	25892.9	25824.7	25843.4	3180	0	0
2019.02.21	18:00:00	25843.6	25912.9	25825.7	25894.1	3008	0	0
2019.02.21	19:00:00	25894.7	25909.4	25869.1	25907.6	2804	0	0
2019.02.21	20:00:00	25907.8	25912.9	25863.3	25879.4	2577	0	0
