<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.03	15:00:00	7771.47	7786.40	7752.45	7784.40	5214	0	121
2019.05.03	16:00:00	7784.40	7797.85	7770.98	7795.40	7202	0	120
2019.05.03	17:00:00	7793.35	7822.85	7787.01	7821.85	8576	0	120
2019.05.03	18:00:00	7822.10	7833.10	7812.00	7819.00	6271	0	120
2019.05.03	19:00:00	7819.00	7835.25	7814.03	7829.15	5197	0	120
2019.05.03	20:00:00	7829.15	7849.75	7826.77	7844.34	4277	0	120
2019.05.03	21:00:00	7844.34	7846.00	7834.40	7836.15	3916	0	120
2019.05.03	22:00:00	7836.25	7849.25	7828.45	7845.15	3434	0	120
2019.05.03	23:00:00	7845.15	7853.85	7843.43	7853.85	924	0	120
2019.05.06	01:00:00	7734.65	7737.65	7685.93	7737.65	4764	0	125
2019.05.06	02:00:00	7737.90	7739.15	7687.12	7695.45	3016	0	125
2019.05.06	03:00:00	7695.45	7707.70	7667.40	7670.45	6517	0	125
2019.05.06	04:00:00	7670.45	7683.45	7655.62	7682.45	6291	0	125
2019.05.06	05:00:00	7682.15	7691.45	7672.56	7677.70	3269	0	125
2019.05.06	06:00:00	7677.75	7687.45	7663.88	7669.75	2842	0	120
2019.05.06	07:00:00	7669.75	7710.45	7666.75	7708.45	2291	0	120
2019.05.06	08:00:00	7708.00	7713.20	7693.77	7702.70	3331	0	120
2019.05.06	09:00:00	7702.70	7712.00	7672.56	7680.50	4075	0	120
2019.05.06	10:00:00	7680.70	7715.10	7676.27	7690.70	5527	0	120
2019.05.06	11:00:00	7690.70	7696.95	7661.01	7669.00	4201	0	120
2019.05.06	12:00:00	7669.00	7682.20	7661.92	7679.15	3192	0	120
2019.05.06	13:00:00	7679.15	7691.70	7672.56	7688.45	3077	0	120
2019.05.06	14:00:00	7688.45	7702.15	7682.57	7698.30	3754	0	120
2019.05.06	15:00:00	7697.90	7712.95	7691.74	7706.15	3980	0	120
2019.05.06	16:00:00	7705.90	7741.65	7664.86	7740.15	8405	0	120
2019.05.06	17:00:00	7739.90	7767.50	7721.56	7764.05	10294	0	121
2019.05.06	18:00:00	7763.49	7775.40	7751.87	7754.90	10019	0	120
2019.05.06	19:00:00	7754.95	7759.65	7734.65	7736.90	6803	0	121
2019.05.06	20:00:00	7736.65	7762.15	7730.38	7760.65	4911	0	121
2019.05.06	21:00:00	7759.90	7805.15	7754.15	7803.40	6022	0	120
2019.05.06	22:00:00	7803.40	7806.40	7789.40	7796.88	7214	0	120
2019.05.06	23:00:00	7796.65	7800.31	7729.45	7729.45	1953	0	120
2019.05.07	01:00:00	7743.00	7750.90	7734.25	7746.15	1857	0	122
2019.05.07	02:00:00	7746.15	7754.85	7741.02	7752.15	1039	0	125
2019.05.07	03:00:00	7752.29	7754.60	7724.08	7738.90	3529	0	125
2019.05.07	04:00:00	7738.65	7747.60	7734.51	7743.15	3188	0	125
2019.05.07	05:00:00	7743.15	7754.35	7743.15	7751.85	1580	0	125
2019.05.07	06:00:00	7751.90	7751.90	7727.16	7732.90	1924	0	147
2019.05.07	07:00:00	7733.18	7746.10	7731.71	7745.35	1731	0	125
2019.05.07	08:00:00	7745.36	7745.60	7730.65	7738.50	1763	0	125
2019.05.07	09:00:00	7738.60	7793.15	7736.33	7777.07	4137	0	123
2019.05.07	10:00:00	7777.60	7781.60	7766.15	7772.60	3789	0	125
2019.05.07	11:00:00	7772.15	7774.35	7753.83	7755.60	2910	0	125
2019.05.07	12:00:00	7755.15	7757.60	7743.33	7751.40	2395	0	125
2019.05.07	13:00:00	7751.52	7754.40	7733.39	7736.00	2156	0	121
2019.05.07	14:00:00	7735.55	7746.35	7714.98	7717.90	2638	0	124
2019.05.07	15:00:00	7717.90	7736.85	7707.98	7728.15	4191	0	120
2019.05.07	16:00:00	7728.28	7741.85	7684.18	7698.85	11001	0	121
2019.05.07	17:00:00	7698.35	7699.60	7643.65	7653.90	13812	0	121
2019.05.07	18:00:00	7653.90	7676.80	7630.63	7650.15	11868	0	120
2019.05.07	19:00:00	7649.90	7678.70	7635.81	7651.20	10287	0	122
2019.05.07	20:00:00	7650.44	7654.70	7596.40	7612.65	10092	0	121
2019.05.07	21:00:00	7612.65	7627.65	7576.59	7603.45	10268	0	120
2019.05.07	22:00:00	7603.15	7643.65	7570.36	7642.25	11506	0	120
