<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.03	21:00:00	1478.840	1479.250	1477.840	1478.480	1679	0	140
2019.12.03	22:00:00	1478.490	1478.680	1476.700	1477.140	1791	0	130
2019.12.03	23:00:00	1477.140	1477.670	1476.940	1477.320	694	0	120
2019.12.04	01:00:00	1476.500	1477.620	1475.570	1476.610	895	0	100
2019.12.04	02:00:00	1476.610	1478.810	1476.110	1477.450	2524	0	140
2019.12.04	03:00:00	1477.520	1478.310	1476.600	1477.900	2213	0	140
2019.12.04	04:00:00	1477.900	1478.670	1477.240	1478.520	1764	0	150
2019.12.04	05:00:00	1478.500	1480.120	1478.500	1478.890	2416	0	100
2019.12.04	06:00:00	1478.890	1479.460	1478.590	1478.590	988	0	100
2019.12.04	07:00:00	1478.580	1480.970	1478.520	1479.980	1909	0	140
2019.12.04	08:00:00	1479.980	1481.250	1479.860	1481.250	2057	0	130
2019.12.04	09:00:00	1481.250	1483.980	1481.010	1483.770	3112	0	80
2019.12.04	10:00:00	1483.770	1484.030	1482.060	1482.360	4569	0	100
2019.12.04	11:00:00	1482.320	1482.470	1472.670	1474.250	8102	0	80
2019.12.04	12:00:00	1474.250	1477.680	1473.690	1476.970	3548	0	130
2019.12.04	13:00:00	1476.970	1477.210	1475.470	1475.600	2509	0	100
2019.12.04	14:00:00	1475.590	1478.010	1475.570	1477.650	3829	0	110
2019.12.04	15:00:00	1477.650	1481.830	1476.150	1477.530	7011	0	90
2019.12.04	16:00:00	1477.530	1478.470	1473.560	1475.170	8152	0	80
2019.12.04	17:00:00	1476.350	1476.940	1471.390	1472.940	10384	0	120
2019.12.04	18:00:00	1472.950	1474.260	1471.870	1473.240	5100	0	120
2019.12.04	19:00:00	1473.190	1474.540	1473.140	1473.980	2642	0	110
2019.12.04	20:00:00	1474.010	1475.160	1473.460	1473.940	2258	0	130
2019.12.04	21:00:00	1473.940	1474.180	1472.970	1474.080	2083	0	140
2019.12.04	22:00:00	1474.090	1475.200	1473.980	1474.920	2589	0	150
2019.12.04	23:00:00	1474.950	1475.310	1474.100	1474.380	977	0	160
2019.12.05	01:00:00	1474.400	1475.960	1474.250	1475.560	772	0	80
2019.12.05	02:00:00	1475.560	1475.940	1474.780	1475.510	1448	0	120
2019.12.05	03:00:00	1475.520	1476.350	1473.700	1475.860	3246	0	100
