<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.10	15:00:00	26317.3	26559.6	26314.5	26559.6	4985	0	0
2019.10.10	18:00:00	26559.7	26603.3	26444.0	26516.2	8698	0	0
2019.10.10	21:00:00	26515.9	26526.8	26397.2	26496.7	6010	0	0
2019.10.11	15:00:00	26694.2	26910.6	26694.2	26896.4	4968	0	0
2019.10.11	18:00:00	26894.5	26996.3	26893.2	26990.6	1827	0	0
2019.10.11	21:00:00	26961.9	27014.0	26798.7	26816.6	4798	0	0
2019.10.14	15:00:00	26766.4	26871.8	26749.2	26871.4	4756	0	0
2019.10.14	18:00:00	26871.3	26874.3	26799.4	26839.9	8388	0	0
2019.10.14	21:00:00	26840.2	26855.1	26779.1	26787.4	5514	0	0
2019.10.15	15:00:00	26811.2	27107.3	26811.2	27107.3	4999	0	0
2019.10.15	18:00:00	27108.0	27120.1	27022.1	27070.7	9389	0	0
2019.10.15	21:00:00	27070.3	27098.7	27022.0	27024.8	6012	0	0
2019.10.16	15:00:00	26972.3	27018.9	26943.3	27018.5	4887	0	0
2019.10.16	18:00:00	27016.9	27058.3	26990.6	26997.3	8761	0	0
2019.10.16	21:00:00	26997.5	27052.4	26986.4	27002.0	5749	0	0
2019.10.17	15:00:00	27032.4	27112.2	27032.4	27039.2	4873	0	0
2019.10.17	18:00:00	27038.3	27053.2	26970.3	27039.2	8768	0	0
2019.10.17	21:00:00	27039.3	27076.4	27010.7	27025.9	5915	0	0
2019.10.18	15:00:00	27004.5	27018.3	26908.2	26941.3	4906	0	0
2019.10.18	18:00:00	26941.6	26964.3	26798.0	26873.8	9395	0	0
2019.10.18	21:00:00	26872.8	26881.8	26770.1	26770.2	6379	0	0
2019.10.21	15:00:00	26852.7	26852.7	26747.6	26782.6	5027	0	0
2019.10.21	18:00:00	26784.5	26830.1	26775.3	26792.2	9065	0	0
2019.10.21	21:00:00	26792.7	26840.9	26790.3	26827.6	5999	0	0
2019.10.22	15:00:00	26853.5	26871.6	26844.0	26858.2	842	0	0
2019.10.22	18:00:00	26858.1	26934.7	26848.3	26921.6	9234	0	0
2019.10.22	21:00:00	26921.4	26946.6	26782.6	26788.1	6415	0	0
2019.10.23	15:00:00	26835.2	26864.0	26795.5	26847.2	5048	0	0
2019.10.23	18:00:00	26846.9	26896.9	26782.5	26800.3	9134	0	0
2019.10.23	21:00:00	26800.2	26834.8	26745.0	26834.0	5925	0	0
2019.10.24	15:00:00	26893.9	26931.8	26725.5	26758.3	5016	0	0
2019.10.24	18:00:00	26758.4	26825.3	26714.3	26752.2	9149	0	0
2019.10.24	21:00:00	26752.0	26833.4	26746.2	26805.5	6016	0	0
2019.10.25	15:00:00	26789.6	26948.9	26765.7	26941.6	4952	0	0
2019.10.25	18:00:00	26941.7	27015.4	26924.5	26973.8	8830	0	0
2019.10.25	21:00:00	26973.5	26982.7	26933.1	26958.1	5847	0	0
2019.10.28	12:00:00	26958.1	26958.1	26958.1	26958.1	1	0	0
2019.10.28	15:00:00	27040.3	27167.9	27039.4	27063.2	8005	0	0
2019.10.28	18:00:00	27063.3	27108.0	27028.7	27098.0	8579	0	0
2019.10.28	21:00:00	27098.2	27112.9	27079.2	27090.7	2950	0	0
2019.10.29	15:00:00	27061.1	27165.9	27039.8	27065.7	8184	0	0
2019.10.29	18:00:00	27064.0	27130.4	27040.9	27063.8	8901	0	0
2019.10.29	21:00:00	27064.4	27091.5	27059.7	27071.4	3058	0	0
2019.10.30	15:00:00	27110.7	27110.7	26999.6	27046.7	7890	0	0
2019.10.30	18:00:00	27046.5	27158.6	27032.1	27143.3	8846	0	0
2019.10.30	21:00:00	27143.2	27204.4	27142.3	27186.7	3123	0	0
2019.10.31	15:00:00	27188.4	27188.4	26938.7	27014.3	7581	0	0
2019.10.31	18:00:00	27013.9	27021.7	26918.3	26951.4	8805	0	0
2019.10.31	21:00:00	26951.5	27056.2	26943.4	27046.2	3063	0	0
2019.11.01	15:00:00	27143.0	27316.7	27143.0	27305.5	7899	0	0
2019.11.01	18:00:00	27305.7	27322.6	27267.8	27297.1	8466	0	0
